timestep	potential_energy	temperature
47200000	-15304.08594	1.007361889
47300000	-15267.20703	0.9857646823
47400000	-15407.28906	0.9995676279
47500000	-15346.56836	0.9921233654
47600000	-15442.79395	0.9994750619
47700000	-15400.36328	0.9949852824
47800000	-15404.43945	0.9951047897
47900000	-15526.92773	1.004478812
48000000	-15340.04102	0.9923300743
48100000	-15414.62109	1.002133846
48200000	-15361.8125	1.001527667
48300000	-15286.09961	0.9996581078
48400000	-15146.09766	0.983091414
48500000	-15210.95117	0.9958486557
48600000	-15236.52148	1.005352974
48700000	-15206.94629	1.014947772
48800000	-15272.6123	0.9976879358
48900000	-15341.24707	0.9916027188
49000000	-15322.68945	0.9803356528
49100000	-15353.02539	0.9899448752
49200000	-15390.10352	1.003808856
49300000	-15396.4834	0.9960767627
49400000	-15384.21875	1.002431154
49500000	-15346.68359	0.9981837869
49600000	-15416.70703	1.00380826
49700000	-15453.85742	0.9984593391
49800000	-15390.03711	0.9915366769
49900000	-15337.10449	0.9902952313
50000000	-15271.42773	0.9842829704
50100000	-15230.93457	0.9979642034
50200000	-15233.56348	1.00756824
50300000	-15296.05078	1.012460947
50400000	-15288.84375	1.005622983
50500000	-15316.80664	1.008679748
50600000	-15214.72656	0.9941750765
50700000	-15148.86523	0.9939691424
50800000	-15233.8877	1.008373737
50900000	-15158.78223	1.001543999
51000000	-15229.73145	1.018075466
51100000	-15140.42383	1.0031991
51200000	-15116.85352	1.001552701
51300000	-15224.90234	1.01233077
51400000	-15249.28516	1.006757617
51500000	-15272.22656	1.000070572
51600000	-15293.76953	0.9919788241
51700000	-15237.91992	0.9859860539
51800000	-15361.68359	0.9963046312
51900000	-15262.97461	0.9972828627
52000000	-15267.61523	0.9975252748
52100000	-15212.13086	1.004645944
52200000	-15284.8418	1.005054832
52300000	-15319.7666	1.007299542
52400000	-15343.2793	1.014920235
52500000	-15260.89355	1.008753777
52600000	-15181.23438	1.003765941
52700000	-15230.13867	1.010673404
52800000	-15211.10156	1.0074054
52900000	-15227.19727	1.001611829
53000000	-15237.67383	1.01019156
53100000	-15211.51367	1.002840757
53200000	-15193.94141	0.9988656044
53300000	-15263.36035	0.9929155111
53400000	-15321.52734	0.9806246161
53500000	-15411.61328	1.005529046
53600000	-15517.06055	0.9981390834
53700000	-15462.70703	1.002652287
53800000	-15356.7793	1.007453322
53900000	-15369.55859	0.9989665747
54000000	-15456.12305	0.9865543246
54100000	-15506.71875	0.995044589
54200000	-15440.50879	0.9925093055
54300000	-15492.87207	0.9965245724
54400000	-15469.17676	0.9886670113
54500000	-15432.23242	0.9867887497
54600000	-15354.84375	0.9912301898
54700000	-15379.26953	0.9895739555
54800000	-15444.61719	1.004175782
54900000	-15401.31836	1.012889028
55000000	-15279.47656	1.010500193
55100000	-15229.16602	1.009263277
55200000	-15318.91992	1.013175726
55300000	-15343.38574	1.012284279
55400000	-15306.97852	1.009590507
55500000	-15262.97949	1.016709089
55600000	-15335.84082	1.015530229
55700000	-15289.78711	1.020988107
55800000	-15245.90625	1.003043532
55900000	-15253.76562	1.015577197
56000000	-15311.38672	1.006373525
56100000	-15347.41895	1.001460075
56200000	-15285.48828	1.00977242
56300000	-15296.00781	1.005650282
56400000	-15296.93262	0.988214314
56500000	-15331.96484	0.9896653295
56600000	-15341.18164	0.9960522652
56700000	-15295.0459	0.9929499626
56800000	-15247.65625	0.9897282124
56900000	-15258.63281	1.002513766
57000000	-15241.69922	1.00683856
57100000	-15190.98633	1.012975216
57200000	-15102.31055	1.012608409
57300000	-15062.87305	1.009677768
57400000	-14993.86426	1.021121621
57500000	-14965.14844	1.008272052
57600000	-14875.6709	1.001290083
57700000	-14961.28516	1.010911703
57800000	-14887.77344	1.025859118
57900000	-14857.52734	1.008599877
58000000	-14871.83496	1.006991386
58100000	-14856.35156	1.004990101
58200000	-14838.85059	1.004331827
58300000	-14909.79883	1.007010102
58400000	-14835.55273	0.9837242365
58500000	-14980.03125	1.001365185
58600000	-14884.47852	0.9934402108
58700000	-14821.18164	0.9923362732
58800000	-14869.06836	0.9882025123
58900000	-14927.15918	0.9830024838
59000000	-14896.77734	0.986679256
59100000	-14977.13672	0.9838463068
59200000	-15033.24316	0.9916993976
59300000	-14967.69727	0.9760558605
59400000	-15065.3457	0.9845173955
59500000	-15054.37695	0.9942711592
59600000	-14977.02539	0.9962473512
59700000	-15031.74805	1.001643777
59800000	-15103.81641	0.9949751496
59900000	-15132.05078	0.9966864586
60000000	-15106.33203	0.9965046048
60100000	-15029.39258	0.9899230599
60200000	-15049.16992	0.999029398
60300000	-15162.12012	1.011252284
60400000	-15038.77832	0.9940219522
60500000	-15147.41992	1.014020801
60600000	-15092.30664	1.003519297
60700000	-15173.19238	1.012544513
60800000	-15092.27344	1.006542325
60900000	-15132.4375	1.007129192
61000000	-15142.7832	1.001127839
61100000	-15045.06445	1.016383052
61200000	-15067.82227	0.998259902
61300000	-15176.99219	1.004409194
61400000	-15139.76953	0.9963283539
61500000	-15122.13379	0.9939602613
61600000	-15217.42188	1.015515089
61700000	-15189.5752	1.005148292
61800000	-15231.46875	1.003348827
61900000	-15218.05762	1.000274301
62000000	-15318.69727	0.9998235703
62100000	-15321.43164	0.9981655478
62200000	-15289.99121	0.9928389192
62300000	-15355.90039	1.00573349
62400000	-15346.42188	1.008911967
62500000	-15301.55469	0.9987895489
62600000	-15296.7334	0.9973121285
62700000	-15314.14648	1.002980232
62800000	-15449.47266	1.019102931
62900000	-15399.05469	1.016747236
63000000	-15488.94922	1.020871162
63100000	-15483.95898	1.008402824
63200000	-15435.21973	0.9923455119
63300000	-15461.88574	0.9961240292
63400000	-15575.27344	0.9910852909
63500000	-15532.86328	0.9841865301
63600000	-15584.16406	0.9954186082
63700000	-15545.91797	0.9861302972
63800000	-15465.24805	0.9912993312
63900000	-15495.70703	0.9931736588
64000000	-15518.48047	1.00603056
64100000	-15492.72949	1.005941033
64200000	-15502.12012	1.003450394
64300000	-15497.8916	1.001509905
64400000	-15458.48633	0.9859794378
64500000	-15501.85156	1.014299273
64600000	-15536.9707	1.02402997
64700000	-15566.36133	1.010283113
64800000	-15621.80273	1.012638092
64900000	-15549.75	1.004116297
65000000	-15551.38477	1.010998964
65100000	-15513.12109	1.010145426
65200000	-15553.82422	0.9979682565
65300000	-15539.65527	1.012286544
65400000	-15494.81934	1.000779033
65500000	-15559.74805	1.001053333
65600000	-15633.05762	1.007800698
65700000	-15627.04785	1.005679131
65800000	-15590.38477	0.9880545735
65900000	-15603.09766	0.9913089275
66000000	-15548.01562	0.9889779091
66100000	-15765.6123	1.003206849
66200000	-15675.32715	0.9931326509
66300000	-15517.84375	0.9694913626
66400000	-15603.875	0.991343081
66500000	-15601.01367	0.9925974607
66600000	-15621.31445	0.9946689606
66700000	-15610.84766	0.9915728569
66800000	-15713.7793	0.9889627695
66900000	-15749.12109	0.9972644448
67000000	-15831.03711	0.9952273369
67100000	-15751.89062	1.010778666
67200000	-15830.20605	0.9943346977
67300000	-15905.95117	0.9974016547
67400000	-15870.46582	0.991145134
67500000	-15886.17383	0.9981448054
67600000	-16039.19141	1.009460688
67700000	-15970.80566	1.007568598
67800000	-15982.99902	1.014565468
67900000	-15943.63379	1.019553304
68000000	-15899.93652	1.019575477
68100000	-15864.26172	1.003576756
68200000	-15843.69238	0.9976177216
68300000	-15911.42383	1.01008594
68400000	-15922.27832	1.010374665
68500000	-15914.59766	1.008763075
68600000	-15981.00781	1.001547575
68700000	-15971.32617	0.9994504452
68800000	-15997.46875	1.006002426
68900000	-15906.66895	1.00031209
69000000	-15893.53809	0.9855576754
69100000	-15853.875	0.9863610268
69200000	-15953.25293	1.004975438
69300000	-15884.28613	0.9864401221
69400000	-15868.30859	0.99448663
69500000	-15845.52734	0.9956648946
69600000	-15768.08398	0.9976684451
69700000	-15722.0332	0.9935962558
69800000	-15810.18262	1.017747879
69900000	-15752.2168	1.019656897
70000000	-15747.11914	1.019524932
70100000	-15824.46387	1.010335445
70200000	-15759.28516	1.008743644
70300000	-15720.66602	0.9912128448
70400000	-15615.9541	1.001602292
70500000	-15662.71289	1.005409718
70600000	-15542.99707	1.004551411
70700000	-15600.31445	0.9987353683
70800000	-15590.50977	1.011312246
70900000	-15527.24414	1.019105196
71000000	-15526.95508	1.018715382
71100000	-15493.4043	1.007221222
71200000	-15483.40332	1.001021147
71300000	-15445.11719	1.000960946
71400000	-15411.9668	0.9928281307
71500000	-15571.87305	1.01070869
71600000	-15498.24023	1.002420306
71700000	-15503.63965	0.9948551655
71800000	-15465.49609	0.9855794907
71900000	-15518.58887	1.003883839
72000000	-15547.68555	1.000400782
72100000	-15518.78027	1.004479408
72200000	-15571.38281	1.002649426
72300000	-15467.13086	1.001027584
72400000	-15429.57129	0.9961378574
72500000	-15523.95703	0.9923776388
72600000	-15543.37598	0.9853229523
72700000	-15549.69043	1.001831055
72800000	-15598.91797	0.9967823029
72900000	-15562.72754	1.007867455
73000000	-15513.91113	1.015123248
73100000	-15636.99805	1.020710111
73200000	-15595.63281	1.013617158
73300000	-15498.57227	1.002616644
73400000	-15591.93555	1.011928797
73500000	-15463.92969	0.9921018481
73600000	-15451.00977	1.003380537
73700000	-15568.43652	1.017043948
73800000	-15488.41602	0.9944922328
73900000	-15488.20703	0.9997872114
74000000	-15550.00293	1.000087261
74100000	-15493.51367	0.9900099039
74200000	-15605.73828	0.9978289604
74300000	-15678.24414	1.002506018
74400000	-15567.90625	0.9975134134
74500000	-15552.60352	0.9965481162
74600000	-15637.60352	0.9942321777
74700000	-15642.45215	0.9990228415
74800000	-15675.40039	1.010397553
74900000	-15608.98535	0.9923943281
75000000	-15661.85156	0.988478899
75100000	-15645.12695	0.9927977324
75200000	-15735.21094	0.9933896661
75300000	-15772.36816	0.9952690601
75400000	-15714.70312	0.9978879094
75500000	-15755.91895	0.9899138212
75600000	-15799.98242	0.9994412661
75700000	-15813.72363	1.002431273
75800000	-15834.50977	0.9914585948
75900000	-15851.75195	0.9954214096
76000000	-15916.02734	1.00235343
76100000	-15791.68164	0.9982117414
76200000	-15950.93848	0.9976963997
76300000	-16030.1875	0.9886003733
76400000	-16042.41309	0.9930688143
76500000	-16059.9668	1.001156449
76600000	-16075.05664	0.999060452
76700000	-16077.8457	0.9973143339
76800000	-16057.95605	0.998097837
76900000	-16106.24219	1.010884881
77000000	-16136.99219	1.002131701
77100000	-16044.37109	1.006563902
77200000	-16152.85156	1.008689642
77300000	-16123.18457	1.010667324
77400000	-16098.71289	1.008728027
77500000	-16128.77734	1.008517861
77600000	-16144.78027	1.008004546
77700000	-16122.78027	1.009729147
77800000	-16044.65137	1.002380013
77900000	-15881.39648	0.9972037673
78000000	-15986.14258	1.004500985
78100000	-15967.21094	0.9966621995
78200000	-15884.5918	0.9848870635
78300000	-15975.97461	1.002086401
78400000	-15965.1543	1.007445216
78500000	-15928.0918	1.002073526
78600000	-15957.44238	0.9934023619
78700000	-15998.73438	0.9870237112
78800000	-16017.16016	0.9864881635
78900000	-15958.4541	0.978795588
79000000	-16006.33203	0.9926823974
79100000	-16047.85156	0.9868718982
79200000	-15994.38281	0.9877589941
79300000	-16107.65625	1.000746608
79400000	-16055.92188	0.9986788034
79500000	-16044.9668	0.9883261919
79600000	-15912.9873	0.9835593104
79700000	-15865.05469	0.977494359
79800000	-15969.58594	0.9956527948
79900000	-15942.10742	0.9892569184
80000000	-16019.42188	1.00499475
80100000	-15876.70703	0.9880566597
80200000	-15904.54199	0.9899021387
80300000	-15956.46875	1.002297163
