# Distance                   Potential                   Force
1.921316801999987831e+02 4.312451547237005798e+03 1.871306211537048284e+03
1.921533350999987704e+02 4.272215974939222178e+03 1.844865442063691717e+03
1.921749899999987576e+02 4.232546502769445397e+03 1.819019181658359685e+03
1.921966448999987449e+02 4.193430464183566073e+03 1.793748401847193236e+03
1.922182997999987322e+02 4.154855596085006255e+03 1.769034862688836483e+03
1.922399546999987194e+02 4.116810022186370588e+03 1.744861072801412092e+03
1.922616095999987067e+02 4.079282237210581116e+03 1.721210251778739575e+03
1.922832644999986940e+02 4.042261091881470747e+03 1.698066294831698997e+03
1.923049193999986812e+02 4.005735778657373885e+03 1.675413739503361512e+03
1.923265742999986685e+02 3.969695818164320826e+03 1.653237734318111507e+03
1.923482291999986558e+02 3.934131046288329799e+03 1.631524009235611175e+03
1.923698840999986430e+02 3.899031601889097601e+03 1.610258847790174968e+03
1.923915389999986303e+02 3.864387915099742713e+03 1.589429060805040308e+03
1.924131938999986176e+02 3.830190696179656243e+03 1.569021961579197068e+03
1.924348487999986048e+02 3.796430924889585640e+03 1.549025342451920778e+03
1.924565036999985921e+02 3.763099840360092458e+03 1.529427452657069125e+03
1.924781585999985793e+02 3.730188931426383078e+03 1.510216977385511427e+03
1.924998134999985666e+02 3.697689927404079299e+03 1.491383017979910164e+03
1.925214683999985539e+02 3.665594789282325564e+03 1.472915073191414876e+03
1.925431232999985411e+02 3.633895701311834728e+03 1.454803021432789819e+03
1.925647781999985284e+02 3.602585062966994883e+03 1.437037103967042185e+03
1.925864330999985157e+02 3.571655481262461308e+03 1.419607908974827296e+03
1.926080879999985029e+02 3.541099763405676185e+03 1.402506356447787084e+03
1.926297428999984902e+02 3.510910909768059355e+03 1.385723683858562254e+03
1.926513977999984775e+02 3.481082107158511917e+03 1.369251432561539787e+03
1.926730526999984647e+02 3.451606722383897704e+03 1.353081434881453561e+03
1.926947075999984520e+02 3.422478296082014367e+03 1.337205801849817135e+03
1.927163624999984393e+02 3.393690536813476683e+03 1.321616911551765497e+03
1.927380173999984265e+02 3.365237315399646832e+03 1.306307398048357982e+03
1.927596722999984138e+02 3.337112659494522632e+03 1.291270140841623288e+03
1.927813271999984011e+02 3.309310748379140023e+03 1.276498254851743695e+03
1.928029820999983883e+02 3.281825907967780950e+03 1.261985080877731662e+03
1.928246369999983756e+02 3.254652606015709807e+03 1.247724176514732562e+03
