# Distance                   Potential                   Force
2.193800669999991442e+02 5.406832180973933646e+02 1.580065647550159156e+02
2.194351820999991389e+02 5.320418702273962026e+02 1.555741520073102038e+02
2.194902971999991337e+02 5.235335807137043957e+02 1.531780724895641868e+02
2.195454122999991284e+02 5.151563652608542725e+02 1.508176679613519298e+02
2.196005273999991232e+02 5.069082754090054550e+02 1.484922961897717357e+02
2.196556424999991179e+02 4.987873976649545966e+02 1.462013304703586414e+02
2.197107575999991127e+02 4.907918526591104751e+02 1.439441591649771226e+02
2.197658726999991075e+02 4.829197943274514273e+02 1.417201852559983308e+02
2.198209877999991022e+02 4.751694091176611323e+02 1.395288259161012547e+02
2.198761028999990970e+02 4.675389152185240391e+02 1.373695120930645999e+02
2.199312179999990917e+02 4.600265618118195334e+02 1.352416881089482388e+02
2.199863330999990865e+02 4.526306283459372253e+02 1.331448112730878393e+02
2.200414481999990812e+02 4.453494238304224382e+02 1.310783515083539896e+02
2.200965632999990760e+02 4.381812861508037713e+02 1.290417909901507301e+02
2.201516783999990707e+02 4.311245814029426811e+02 1.270346237976529551e+02
2.202067934999990655e+02 4.241777032463104433e+02 1.250563555768037389e+02
2.202619085999990602e+02 4.173390722755025877e+02 1.231065032146140794e+02
2.203170236999990550e+02 4.106071354094109438e+02 1.211845945243273093e+02
2.203721387999990498e+02 4.039803652974670740e+02 1.192901679410304894e+02
2.204272538999990445e+02 3.974572597423612592e+02 1.174227722273118957e+02
2.204823689999990393e+02 3.910363411387449446e+02 1.155819661885834222e+02
