timestep	potential_energy	temperature
29450000	-39464.86719	1.026750922
29500000	-39415.17188	1.010216355
29550000	-39408.27344	1.015653014
29600000	-39590.91406	1.027656078
29650000	-39560.82812	1.004779339
29700000	-39665.75	1.00435555
29750000	-39628.41406	0.9995558858
29800000	-39597.78516	0.9977189898
29850000	-39468.59375	0.9821414351
29900000	-39702.875	1.00451839
29950000	-39594.42969	0.9930764437
30000000	-39621.6875	0.993077755
30050000	-39935.03906	1.01847744
30100000	-39914.78516	1.01633811
30150000	-39923.40625	1.018941402
30200000	-39926.58594	1.01032424
30250000	-40023.66797	1.026990056
30300000	-40073.1875	1.023173571
30350000	-40012.59375	1.002442956
30400000	-40141.37891	1.013781905
30450000	-40099.13281	1.011337876
30500000	-40284.64453	1.020823717
30550000	-40166.36719	1.010560989
30600000	-40219.60938	1.000492573
30650000	-40317.92188	1.010350466
30700000	-40398.32812	1.006652474
30750000	-40325.61719	1.016792774
30800000	-40374.95312	1.023782969
30850000	-40499.46484	1.045531631
30900000	-40358.87891	1.033284783
30950000	-40444.77344	1.022053599
31000000	-40521.40625	1.0274719
31050000	-40543.53906	1.019534588
31100000	-40670.29297	1.021803856
31150000	-40613.44141	1.013091922
31200000	-40574.46875	0.9989799857
31250000	-40674.44531	1.002801418
31300000	-40706.59375	1.012316227
31350000	-40751.08594	1.010151625
31400000	-40809.96094	1.025472879
31450000	-40829.82812	1.013735414
31500000	-40837.42578	1.006347775
31550000	-40923.75391	0.99813658
31600000	-40844.86719	0.9882494211
31650000	-41000.95312	1.012354612
31700000	-40883.75781	0.9968274832
31750000	-40859.85156	1.005894184
31800000	-41050.03516	1.008778453
31850000	-41010.375	1.001485705
31900000	-40907.94141	1.000056505
31950000	-41024.42188	1.006532431
32000000	-41003.25391	1.011052608
32050000	-40990.25	1.003825307
32100000	-41025.46094	0.9999377131
32150000	-41151.98438	1.011110306
32200000	-41053.76953	1.009490848
32250000	-41008.21094	1.014962435
32300000	-40914.18359	0.9911860228
32350000	-40949.21094	0.999011457
32400000	-40988.1875	1.011247635
32450000	-40968.05469	1.01293385
32500000	-41084.26953	1.011170983
32550000	-41184.3125	1.007827878
32600000	-41304.05469	1.009500265
32650000	-41436.51953	1.017340302
32700000	-41467.67969	1.018372893
32750000	-41407.98438	1.016654611
32800000	-41520.97266	1.015407681
32850000	-41541.54688	1.01442194
32900000	-41540.90625	1.001997709
32950000	-41356.47656	0.9864922166
33000000	-41636.84375	1.008660793
33050000	-41452.30859	0.9937748313
33100000	-41657.20312	0.9985855222
33150000	-41626.95312	1.000713825
33200000	-41892.12109	1.025740504
33250000	-41963.41016	1.036786199
33300000	-41909.40625	1.029411912
33350000	-41937.66016	1.026791215
33400000	-42060.72656	1.02987957
33450000	-42056.28906	1.022818804
33500000	-42165.08594	1.030625224
33550000	-42133.30078	1.019979239
33600000	-42168.95312	1.012824416
33650000	-42311.85938	1.010799289
33700000	-42357.3125	1.015265703
33750000	-42315.22266	0.9973748326
33800000	-42369.68359	1.016098857
33850000	-42462.07812	1.010958195
33900000	-42593.80859	1.023320436
33950000	-42382.08594	1.015389681
34000000	-42619.20703	1.033887744
34050000	-42453.39062	1.008626342
34100000	-42354.67969	1.005435824
34150000	-42561.26172	1.02008009
34200000	-42684.98047	1.031600595
34250000	-42552.51172	1.003127217
34300000	-42463.98438	1.008776903
34350000	-42693.84375	1.022651315
34400000	-42720.00781	1.019337893
34450000	-42784.64062	1.005010605
34500000	-42871.10547	1.009826541
34550000	-43057.24219	1.013277769
34600000	-42967.61719	1.007356763
34650000	-42944.48438	1.000706553
34700000	-42932.21875	0.9950925708
34750000	-42844.60156	0.9932895303
34800000	-43059.73828	1.009220243
34850000	-43302.14844	1.00882864
34900000	-43369.39844	0.9981089234
34950000	-43427.88672	1.01326108
35000000	-43451.67969	1.008195639
35050000	-43361.29688	1.017124176
35100000	-43281.81641	1.021828651
35150000	-42962.61719	0.9981961846
35200000	-43247.6875	1.030814886
